    0.218604860707011600E+00    0.280228812081574802E+03   -0.686025043426371539E+01   -0.427254139410323663E+01   -0.630251024637049184E+01   -0.542493324880360639E+01    0.343784233896278556E+04
    0.218916714676319679E+00    0.254840358344091896E+03   -0.672896486086814427E+01   -0.398376243353179937E+01   -0.756294209081480773E+01   -0.513096655706910987E+01    0.343786960355572546E+04
    0.218534486204033568E+00    0.255852004044114977E+03   -0.654429253209616313E+01   -0.376497329547705561E+01   -0.696685746359234948E+01   -0.586345183332749453E+01    0.343787193045918502E+04
    0.218960510519756235E+00    0.260450062664196764E+03   -0.656571299709982625E+01   -0.427619383200137193E+01   -0.517632918059047586E+01   -0.680785914678544213E+01    0.343787924515427540E+04
    0.218363167541801628E+00    0.272196417495864864E+03   -0.634429866271783460E+01   -0.380048709273048768E+01   -0.594899597365350985E+01   -0.618639755775387901E+01    0.343788786807947554E+04
    0.218572550640752566E+00    0.272434130070494177E+03   -0.653614312442724543E+01   -0.413162813062424661E+01   -0.697839790956237405E+01   -0.515607242070839789E+01    0.343789014229089980E+04
    0.219072163505785900E+00    0.259595702372258245E+03   -0.695466059886914678E+01   -0.409454467025759961E+01   -0.778968287010600768E+01   -0.614928228749226768E+01    0.343789234962416504E+04
    0.218919611364269157E+00    0.272206719876275542E+03   -0.665236613362030127E+01   -0.433778022072842262E+01   -0.589468502837525765E+01   -0.607955868414743605E+01    0.343789610763074552E+04
    0.219136077144190811E+00    0.252576517041944669E+03   -0.624716830456298577E+01   -0.400343203442553808E+01   -0.577811275028237326E+01   -0.618690089544462740E+01    0.343791139843799283E+04
    0.218407853219093950E+00    0.264586721129389616E+03   -0.601235592521132656E+01   -0.387122993291412154E+01   -0.640714912783240464E+01   -0.528310812826650888E+01    0.343791744126161893E+04
