    0.216376627288859480E+00    0.343337354330329333E+03   -0.686837286013855852E+01   -0.152154032000055306E+01   -0.806036852953646665E+01   -0.345327362950973082E+01    0.183021106745783174E+00    0.214564586070238594E+00    0.293554843242888364E+04    0.356813386459843287E+04    0.316432131621205690E+04    0.302274902746405678E+04   -0.103646074317555783E+02    1
    0.212795459585776670E+00    0.311070437280896215E+03   -0.325352408609839117E+01   -0.366980685474334756E+01   -0.524377971010046995E+01   -0.493417986355619753E+01    0.250974737284881844E+00    0.102987431305044938E+00    0.311494619246961383E+04    0.357155634794326124E+04    0.329991865798245954E+04    0.302277078288822941E+04   -0.103666074317555736E+02    1
    0.209394527414554554E+00    0.335007151232746082E+03   -0.668889137649451371E+01   -0.258354850702635197E+01   -0.809721284824970056E+01   -0.402165783837165947E+01    0.557412582773866572E-01    0.140303043655700677E+00    0.298075587056225731E+04    0.350035983127265354E+04    0.347012537655068763E+04    0.302308195093992299E+04   -0.103686074317556169E+02    1
    0.209872806674816254E+00    0.286343064533687880E+03   -0.435817107233430612E+01   -0.163627190072193418E+01   -0.420859728541238542E+01   -0.427950749551343979E+01    0.208751632729508446E+00    0.597878775629458944E-01    0.308953547013578873E+04    0.364224234829274701E+04    0.337868609623503517E+04    0.302350935224025261E+04   -0.103706074317556141E+02    1
    0.215509986288852290E+00    0.271472896251081806E+03   -0.359054867379556208E+01   -0.522600199911636309E+01   -0.385565171851505806E+01   -0.634366133637338603E+01    0.911592960695272736E-01    0.126971719762929175E+00    0.284281748015813628E+04    0.358046355128695632E+04    0.328525210808674501E+04    0.302385719674891197E+04   -0.103726074317555916E+02    1
    0.221053869981407969E+00    0.251213381527343103E+03   -0.383454264706583903E+01   -0.640314951990425207E+01   -0.799729726157890486E+01   -0.546420114392048806E+01    0.646698750145126566E-01    0.144211252179385574E+00    0.303860304759209703E+04    0.352345998932835255E+04    0.315232142339018401E+04    0.302412761460531829E+04   -0.103746074317556030E+02    1
    0.211006990257517069E+00    0.308928590084314123E+03   -0.482897744018707087E+01   -0.386572743245372141E+01   -0.728626184726468829E+01   -0.486500652244135079E+01    0.834626167679139025E-01    0.106881394166485844E+00    0.300709489235095634E+04    0.350154502618189372E+04    0.344962412795032515E+04    0.302417728461826164E+04   -0.103766074317555930E+02    1
    0.220189890954366502E+00    0.325685473507951770E+03   -0.358188446667397287E+01   -0.337948986454985878E+01   -0.645323632450210827E+01   -0.486184229500195197E+01    0.224531939222967040E-01    0.295016326578867616E+00    0.306788352705126999E+04    0.356262741201619383E+04    0.331758474059969740E+04    0.302426750590184611E+04   -0.103786074317555830E+02    1
    0.215440349361383593E+00    0.313758389916136650E+03   -0.230714778366856432E+01   -0.473129233657311410E+01   -0.522928325205726718E+01   -0.450842143240062576E+01    0.217552649014551819E+00    0.172144769389873525E+00    0.301130516973298927E+04    0.358544053961756845E+04    0.319063958296018563E+04    0.302427733518652212E+04   -0.103806074317555890E+02    1
    0.208442175456634182E+00    0.416862270761586672E+03   -0.442624525885362807E+01   -0.135081954937063031E+01   -0.770824217343023932E+01   -0.446524672843388348E+01    0.190989056700834936E+00    0.258085746812360267E-01    0.300074924062160562E+04    0.356574723758005985E+04    0.321509870919772493E+04    0.302444530760867201E+04   -0.103826074317555808E+02    1
    0.210209658294288421E+00    0.293694698004146403E+03   -0.420139445454078952E+01   -0.315944078932981665E+01   -0.794020123810522183E+01   -0.466749736653625469E+01    0.196662055096948757E+00    0.132393841430419629E+00    0.310183504075602332E+04    0.359544663921985557E+04    0.342666268402935930E+04    0.302472077041082048E+04   -0.103846074317555956E+02    1
    0.213676922082860876E+00    0.344170633910697461E+03   -0.583211909871209766E+01   -0.189028493900162520E+01   -0.242490655394217125E+01   -0.542652036482576428E+01    0.280597714765005668E+00    0.200301845464854689E+00    0.296213518502323950E+04    0.356307359549084822E+04    0.317349732280098215E+04    0.302476709849087092E+04   -0.103866074317555963E+02    1
    0.222469858971228007E+00    0.370702954259682144E+03   -0.537354436274456315E+01   -0.328374341318812757E+01   -0.139620866310153957E+01   -0.432020530928634372E+01    0.202224242391486238E-01    0.195676187291805526E+00    0.307148985880603777E+04    0.355609241572428346E+04    0.327413667142801569E+04    0.302491373799082112E+04   -0.103886074317555721E+02    1
    0.213753973894167781E+00    0.435864571682044357E+03   -0.588339079845508284E+01   -0.350263264576635081E+01   -0.558816972969467862E+01   -0.323470381041116717E+01    0.200286600868026271E+00    0.303389375800029393E+00    0.311928999905491673E+04    0.364020717056196327E+04    0.339634059890668777E+04    0.302526975232785253E+04   -0.103906074317555976E+02    1
    0.216898024485508684E+00    0.271293021557945167E+03   -0.545953703029469928E+01   -0.313725441029075292E+01   -0.324960080378668614E+01   -0.538313090938311767E+01    0.159114121979453932E+00    0.207000835526023913E+00    0.306569875338324300E+04    0.361598401687860633E+04    0.329070031972054130E+04    0.302547843095626513E+04   -0.103926074317556019E+02    1
    0.217014658908446040E+00    0.267526464609171285E+03   -0.679892493662049979E+01   -0.558298599838832743E+01   -0.490196727127858534E+01   -0.337493110089943293E+01    0.950826703438238316E-03    0.155770767900763829E+00    0.289870119845431145E+04    0.353822868145381926E+04    0.344622576142646267E+04    0.302581864715927759E+04   -0.103946074317555865E+02    1
    0.213476302264916123E+00    0.328438501319777913E+03   -0.577132761775481029E+01   -0.449490114102673566E+01   -0.943612166611377745E+01   -0.301230506838139700E+01    0.536946984080685502E-01    0.189742524968898596E-01    0.298536802426105942E+04    0.359726821072740222E+04    0.323934483547232412E+04    0.302628895151181541E+04   -0.103966074317555996E+02    1
    0.207843244819094747E+00    0.343386086124393501E+03   -0.361233154318180549E+01   -0.265263935212627988E+01   -0.728411465146225723E+01   -0.409457011102563140E+01    0.100323774477650174E+00    0.812830471444189184E-01    0.300058118700253999E+04    0.361697754759118561E+04    0.346450551625058870E+04    0.302673601055779682E+04   -0.103986074317556145E+02    1
    0.205004051344069849E+00    0.444430267188877679E+03   -0.415129768856319892E+01   -0.319574543941298295E+01   -0.352382816934948906E+01   -0.465072523706418739E+01    0.101434059553680178E+00    0.382064589979120628E+00    0.304189239263045374E+04    0.357667596102568814E+04    0.354176512708531754E+04    0.302706043493681182E+04   -0.104006074317556152E+02    1
    0.218319436423120822E+00    0.252934647336505037E+03   -0.630157427157090577E+01   -0.554938002751846859E+01   -0.397410057906915171E+01   -0.494562669919574915E+01    0.910997414718533322E-01    0.102470351717558528E+00    0.298363801448037202E+04    0.351656085263864543E+04    0.324809093883790001E+04    0.302724950043731997E+04   -0.104026074317556141E+02    1
    0.209644925184022224E+00    0.414752757320666490E+03   -0.555616779087384138E+01   -0.214246136262521780E+01   -0.712247861387772030E+01   -0.688407393617781960E+01    0.175892818188304656E+00    0.160928141374587802E+00    0.288202253306507373E+04    0.361316051677141604E+04    0.322691628838057613E+04    0.302735476791765905E+04   -0.104046074317556005E+02    1
    0.210712388678934881E+00    0.373372666636679071E+03   -0.411995260843993627E+01   -0.274986854038957951E+01   -0.638970901265818370E+01   -0.389404547493448483E+01    0.190226639624324900E+00    0.336493567793037796E-01    0.312264065474634481E+04    0.355434340065377819E+04    0.324571208339144187E+04    0.302744260648405043E+04   -0.104066074317555906E+02    1
    0.211202011903807690E+00    0.331301778843480975E+03   -0.514711658879428491E+01   -0.428337579659457468E+01   -0.729814630006420195E+01   -0.554332962653613492E+01    0.107808932529903825E+00    0.183657717969435280E+00    0.304131314315357031E+04    0.364514982413574171E+04    0.356363020151709406E+04    0.302760872934294093E+04   -0.104086074317555894E+02    1
    0.222386572736060328E+00    0.257334864416106996E+03   -0.447095798190471694E+01   -0.250322296093833341E+01   -0.753776246629756130E+01   -0.624180228931382697E+01    0.927522771356726616E-01    0.275185442696838700E+00    0.306542213195792419E+04    0.354958595074880805E+04    0.320850225345809849E+04    0.302788387068563134E+04   -0.104106074317555990E+02    1
    0.219582807516265771E+00    0.275387575762798235E+03   -0.426619892426848590E+01   -0.472619967597702662E+01   -0.229023977699001335E+01   -0.658185246928737122E+01    0.175725976611235568E+00    0.237004956924282084E+00    0.295676764095187718E+04    0.356489684261024195E+04    0.325503278580187407E+04    0.302849053959434377E+04   -0.104126074317556032E+02    1
    0.214606148484328935E+00    0.343320181288678327E+03   -0.374329473238937815E+01   -0.420129500047345328E+01   -0.265335786432788101E+01   -0.442964153706659758E+01    0.281264131672021911E+00    0.226950790965182420E+00    0.301502761640662902E+04    0.361327724715066734E+04    0.329462627927896483E+04    0.302852703147542388E+04   -0.104146074317556057E+02    1
    0.210813181689108203E+00    0.385362279571574959E+03   -0.381352792289968301E+01   -0.486018561577292552E+01   -0.537974900764391606E+01   -0.427661039934708764E+01    0.217108073849489686E+00    0.274999961247728741E+00    0.282699385592494491E+04    0.351743604946741425E+04    0.326660371117150953E+04    0.302932093456823213E+04   -0.104166074317556134E+02    1
    0.217592789691202271E+00    0.251303148745242481E+03   -0.517653603689892705E+01   -0.588674728640017442E+01   -0.907467601030002413E+01   -0.326284301527570042E+01    0.101196171812131683E+00    0.307910660044407702E+00    0.296748125913788772E+04    0.364195431659973610E+04    0.347028299711411000E+04    0.302986236336362799E+04   -0.104186074317555875E+02    1
    0.213667664261399826E+00    0.385164331316322091E+03   -0.421317549314329387E+01   -0.487297952899612419E+01   -0.559086463661244704E+01   -0.489915052439063370E+01    0.124329971276773629E+00    0.100790228259574316E+00    0.286602920692111138E+04    0.357207514304716733E+04    0.319042129363835193E+04    0.303013566154787713E+04   -0.104206074317555775E+02    1
    0.218181721733437445E+00    0.298667560812495879E+03   -0.476333799449144113E+01   -0.540372517858168422E+01   -0.679912122673151842E+01   -0.536364185470511767E+01    0.275921613469155246E-01    0.321433444412940583E+00    0.309405417419020023E+04    0.355501798918820850E+04    0.347682800303860495E+04    0.303013704461311454E+04   -0.104226074317555781E+02    1
    0.210250274761654782E+00    0.400271544647166934E+03   -0.413930989835034779E+01   -0.131944355512880040E+01   -0.723637412034551541E+01   -0.593153181429102094E+01    0.729300047269277052E-01    0.172361145252324266E+00    0.289648851837840994E+04    0.364405376238607050E+04    0.340649718707353850E+04    0.303020643454053970E+04   -0.104246074317555770E+02    1
    0.210646400774452791E+00    0.427633423036436341E+03   -0.298095677962206018E+01   -0.144858165334665934E+01   -0.916274761279096950E+01   -0.490462384226881909E+01    0.763203371152837168E-02    0.132099807648145190E+00    0.294621278561272447E+04    0.350766516150119014E+04    0.326633536419010989E+04    0.303030632413241437E+04   -0.104266074317555901E+02    1
    0.215352742687344667E+00    0.281296969925508620E+03   -0.469163024375374960E+01   -0.516370334453402080E+01   -0.647322365503142461E+01   -0.687065709241238221E+01    0.973090890010545606E-01    0.123200533659315270E+00    0.300349693954143459E+04    0.354289578232034592E+04    0.334491390651111851E+04    0.303107454286527718E+04   -0.104286074317555979E+02    1
    0.218315834030548495E+00    0.256835529091651438E+03   -0.535875451998941621E+01   -0.370176285801023575E+01   -0.677566421359438920E+01   -0.512196277388882493E+01    0.143180954460161824E+00    0.218011815782044455E+00    0.289527214096494572E+04    0.363063408486705703E+04    0.334713860695405765E+04    0.303115226430756911E+04   -0.104306074317555950E+02    1
    0.208722324417048299E+00    0.356695497928763018E+03   -0.368495279619345562E+01   -0.262176297365865452E+01   -0.692024795416546734E+01   -0.623751425497856715E+01    0.125102411909568279E+00    0.284790107847260943E+00    0.299725823996148938E+04    0.355368473927935520E+04    0.342473305536984799E+04    0.303126007758972310E+04   -0.104326074317555939E+02    1
    0.209243392065840583E+00    0.315155352490288351E+03   -0.464934098835203624E+01   -0.288266036608472476E+01   -0.925235857095242764E+01   -0.341750095802386555E+01    0.117711265031185064E+00    0.971427676081197400E-01    0.313329141588713537E+04    0.361623503149375392E+04    0.356426323960536820E+04    0.303128797074125077E+04   -0.104346074317555946E+02    1
    0.215632876658203465E+00    0.288574716872855959E+03   -0.537450383530203535E+01   -0.475562471348196958E+01   -0.560157847422156951E+01   -0.511775544203588062E+01    0.288439156543599251E+00    0.352713044635715012E+00    0.293035670902333186E+04    0.359567905514933864E+04    0.334697955162225526E+04    0.303153493282239378E+04   -0.104366074317556041E+02    1
    0.216829586999161411E+00    0.254848144019814185E+03   -0.361087314102997414E+01   -0.637566136026639363E+01   -0.332344613131831235E+01   -0.336401500643967566E+01    0.194341978307897389E-02    0.704296286304942759E-01    0.304444901987529465E+04    0.359863074228557025E+04    0.331191623419383450E+04    0.303182775312859667E+04   -0.104386074317556066E+02    1
    0.207979582420384029E+00    0.408741924100138931E+03   -0.305488602354901584E+01   -0.248176870269331040E+01   -0.184422974295405773E+01   -0.578318657160932581E+01    0.655967125486566910E-01    0.209947776248918583E+00    0.304486034533999418E+04    0.356608460740999271E+04    0.352822560858856514E+04    0.303224578686236418E+04   -0.104406074317555984E+02    1
    0.213453088854097556E+00    0.333306677111136196E+03   -0.279833730375867074E+01   -0.389697014039171208E+01   -0.200913637209446172E+01   -0.272647048706668294E+01    0.168033424654941865E+00    0.177713550382003038E+00    0.312977889898514650E+04    0.359457282200190002E+04    0.332880205727133762E+04    0.303270018423727606E+04   -0.104426074317556044E+02    1
    0.224259210124069575E+00    0.259221914902465301E+03   -0.465004831837718413E+01   -0.187664746668603044E+01   -0.174266100909482446E+01   -0.316367326360900680E+01    0.191670815016787871E+00    0.327387580531647848E+00    0.299791470716801359E+04    0.350545564036724818E+04    0.318449205034143279E+04    0.303279539786791292E+04   -0.104446074317555908E+02    1
    0.209939457517613282E+00    0.422463757284683311E+03   -0.478005373879580642E+01   -0.118555693942138074E+01   -0.733079228735982369E+01   -0.250799053304906217E+01    0.178539853973183699E+00    0.327388982022825514E+00    0.302478013277117816E+04    0.352842671894777095E+04    0.334673454600276500E+04    0.303317869960838425E+04   -0.104466074317555879E+02    1
    0.221806629751126361E+00    0.264288425539451225E+03   -0.260176494325397822E+01   -0.156014644518973000E+01   -0.516362098103802936E+01   -0.210473896335394439E+01    0.102841942246559667E+00    0.344184650303059003E+00    0.309285448108682840E+04    0.353805229166054005E+04    0.330880336291103731E+04    0.303366041485937967E+04   -0.104486074317555850E+02    1
    0.211077971759094818E+00    0.333030751983905247E+03   -0.255244178936715826E+01   -0.199407377671920027E+01   -0.550009114871019289E+01   -0.685486613048227511E+01    0.735068108875547438E-01    0.874885405506297120E-01    0.290597845300220706E+04    0.363382614485079648E+04    0.341323084437357829E+04    0.303388555303210978E+04   -0.104506074317555715E+02    1
    0.213219543330362526E+00    0.279699118980319952E+03   -0.519163676861570966E+01   -0.428122574997461403E+01   -0.651939235456205779E+01   -0.460764914631354827E+01    0.158502999391985006E+00    0.354778918638266438E+00    0.313043403955647773E+04    0.353652312264595730E+04    0.344883295109849587E+04    0.303425340580351894E+04   -0.104526074317555864E+02    1
    0.213589488208705353E+00    0.280298230519229321E+03   -0.531574616381246035E+01   -0.388615175461857021E+01   -0.453379970747612226E+01   -0.298246105083241453E+01    0.134970247883317102E+00    0.178804360119903277E+00    0.305423620315303106E+04    0.360313011637308909E+04    0.344790769652082190E+04    0.303463608451802338E+04   -0.104546074317556013E+02    1
    0.217795970258524429E+00    0.332739677224421484E+03   -0.538082376149157948E+01   -0.305351379359865405E+01   -0.665695748337333537E+01   -0.499770355967493085E+01    0.222753191741454720E+00    0.292220360963567960E+00    0.309550807145971885E+04    0.357174336101254357E+04    0.327366644892662907E+04    0.303467159488515654E+04   -0.104566074317556055E+02    1
    0.211877261288898777E+00    0.384775393618910357E+03   -0.504332159382698819E+01   -0.437934754275702964E+01   -0.359936663062755269E+01   -0.536823067932806186E+01    0.200797197399571158E-01    0.207278461900401167E+00    0.306712213091268859E+04    0.363966650063167026E+04    0.360996069878929165E+04    0.303538941507440586E+04   -0.104586074317556008E+02    1
    0.208619534455712408E+00    0.325177527650197192E+03   -0.431419157130661723E+01   -0.230985949075091579E+01   -0.676893952869766302E+01   -0.627006504432354639E+01    0.162728372189956755E+00    0.185601401921003356E+00    0.299561940475666643E+04    0.359985897029941088E+04    0.347738156997114356E+04    0.303567868239087420E+04   -0.104606074317556121E+02    1
    0.213120758675504701E+00    0.290785549211717864E+03   -0.545602644171563611E+01   -0.297124722868784197E+01   -0.544748769785257458E+01   -0.376686261947384082E+01    0.758909325948692454E-01    0.340492235142064281E+00    0.280277527196716483E+04    0.362909170322999580E+04    0.354477323348383243E+04    0.303598159286172131E+04   -0.104626074317556075E+02    1
    0.220671920888386858E+00    0.338900747818700097E+03   -0.563148476603435455E+01   -0.483057863539077736E+01   -0.442340566976952143E+01   -0.414984767156810985E+01    0.555827149867312506E-01    0.254636420168616928E+00    0.312783814279055559E+04    0.352981147386367047E+04    0.326856672823351892E+04    0.303608478584766863E+04   -0.104646074317556010E+02    1
    0.217646064692503749E+00    0.338551302830336738E+03   -0.687392759147122856E+01   -0.321557872124981348E+01   -0.639364398920798926E+01   -0.358945512589379589E+01    0.906680046308887821E-01    0.110587380298379209E+00    0.294184361579472443E+04    0.359725569968928494E+04    0.317259406944262582E+04    0.303643663316261745E+04   -0.104666074317556177E+02    1
    0.207697858136143915E+00    0.432571020561829641E+03   -0.667670137788531193E+01   -0.106390166986440526E+01   -0.251764608245573562E+01   -0.372193946697986977E+01    0.155346326145715141E+00    0.224907040110405299E+00    0.281837734024400106E+04    0.357289358050398505E+04    0.345752453816899015E+04    0.303646469920628078E+04   -0.104686074317555970E+02    1
    0.212124153293236778E+00    0.356067521419130742E+03   -0.634545510562787474E+01   -0.399530707638191185E+01   -0.882162179017851322E+01   -0.413598138746595101E+01    0.811002142682584887E-01    0.842986753247222942E-01    0.299715998906935374E+04    0.362537634643055071E+04    0.349744892273043342E+04    0.303670175957336960E+04   -0.104706074317555746E+02    1
    0.208250121406572369E+00    0.363526162103224010E+03   -0.473697985896708573E+01   -0.148127907983762519E+01   -0.518494374250141909E+01   -0.384815739242121158E+01    0.107803667498107617E+00    0.584370176461931831E-01    0.291976002938732654E+04    0.356024093844112122E+04    0.330490099329164150E+04    0.303689486429260933E+04   -0.104726074317555931E+02    1
    0.209278483413781219E+00    0.350176698577571528E+03   -0.213793073827262070E+01   -0.181379531858051291E+01   -0.249337919134432440E+01   -0.325638968829917363E+01    0.608100571577817675E-01    0.221341647660690671E-01    0.295650853532874225E+04    0.360454796674930640E+04    0.328682792837663783E+04    0.303704224698406415E+04   -0.104746074317556079E+02    1
    0.210565985134611278E+00    0.360627836694949110E+03   -0.262718462285364218E+01   -0.428741254310845399E+01   -0.745456409559995237E+01   -0.237009629576943670E+01    0.187876448986024042E+00    0.192614461899636269E+00    0.314468976437885885E+04    0.352582682336470316E+04    0.333862827614305934E+04    0.303734789502575586E+04   -0.104766074317556033E+02    1
    0.213015428683916930E+00    0.337776440652703457E+03   -0.546098646418598044E+01   -0.467184952555798461E+01   -0.678763563027509598E+01   -0.508501626676347307E+01    0.236312467802468784E+00    0.306795146051666467E+00    0.314783624458896657E+04    0.361508276474021750E+04    0.347687734844992247E+04    0.303759261928322803E+04   -0.104786074317555986E+02    1
    0.219262386940485221E+00    0.295088053891857669E+03   -0.633419885077884537E+01   -0.735272837420973424E+01   -0.704286580877657187E+01   -0.583436046546309495E+01    0.133445522838580438E+00    0.211097277075215944E+00    0.304929784285982259E+04    0.358090289864743409E+04    0.333305934223616896E+04    0.303777932309452308E+04   -0.104806074317556099E+02    1
    0.211657841030225280E+00    0.302434690771476880E+03   -0.681458572379536687E+01   -0.419791931485078429E+01   -0.320755828090217765E+01   -0.331850448139964449E+01    0.166785933063081315E+00    0.391862881705663635E+00    0.310098991133644040E+04    0.363858340857821031E+04    0.355611366086980797E+04    0.303794651907516345E+04   -0.104826074317556230E+02    1
    0.213694071978458883E+00    0.380051103682794917E+03   -0.642812487980076597E+01   -0.266199285314575906E+01   -0.817261732985804379E+01   -0.308510572057905819E+01    0.208623486317644685E+00    0.253002346127730371E+00    0.295639149990040642E+04    0.358797540602160007E+04    0.328141986533990439E+04    0.303817340652559324E+04   -0.104846074317556202E+02    1
    0.225743513118986133E+00    0.259794551944555678E+03   -0.598099987707587477E+01   -0.501155234276297890E+01   -0.926815333480298165E+01   -0.414124809965835894E+01    0.182472787026856480E-01    0.267746111104464779E+00    0.310765370801006975E+04    0.361840935159313949E+04    0.329540909651638276E+04    0.303912009988597174E+04   -0.104866074317556066E+02    1
    0.219174647033581443E+00    0.294447757507786491E+03   -0.656592180562514827E+01   -0.273370982591492506E+01   -0.771077242623853287E+01   -0.321910140566947156E+01    0.813556226079104466E-01    0.131144243555303880E+00    0.301020411544407216E+04    0.362781207193865839E+04    0.323337339565057891E+04    0.304004874031462441E+04   -0.104886074317555895E+02    1
    0.210792549492756193E+00    0.316428438547278006E+03   -0.431706918840155751E+01   -0.170221502954164539E+01   -0.275775927255418996E+01   -0.424405094796904159E+01    0.210548913127065113E+00    0.274769152148200246E+00    0.311517719491928301E+04    0.360084967546695316E+04    0.341893293645248423E+04    0.304110702550316137E+04   -0.104906074317555937E+02    1
    0.204824658914864177E+00    0.428953106697068733E+03   -0.265322986947273431E+01   -0.294105745531501839E+01   -0.773221906995625208E+01   -0.316505910602907603E+01    0.247749190129765567E+00    0.196964368300649784E+00    0.295999122133349738E+04    0.356699300662890573E+04    0.333520723077294178E+04    0.304131295775777744E+04   -0.104926074317556139E+02    1
    0.212728971811773748E+00    0.355958547788906515E+03   -0.423270099842584102E+01   -0.172963068900474148E+01   -0.710742985909122815E+01   -0.653464063438917808E+01    0.533224662119745133E-01    0.377270485457631422E+00    0.294927317500805793E+04    0.356739496924593368E+04    0.349222114507902916E+04    0.304186672911561254E+04   -0.104946074317555986E+02    1
    0.205677569146770212E+00    0.373336153707928929E+03   -0.640451750083069715E+01   -0.215762062826546774E+01   -0.343005855422697792E+01   -0.285802780276765311E+01    0.265734282271867239E+00    0.194165978750717477E+00    0.303079165601987916E+04    0.355391558843027769E+04    0.336401367104414931E+04    0.304246270687316019E+04   -0.104966074317555869E+02    1
    0.214601793985513517E+00    0.345741353384859735E+03   -0.470507849865956729E+01   -0.568837807863893730E+01   -0.707963230971298962E+01   -0.378412660527070388E+01    0.129105086414307318E+00    0.397588806017742158E+00    0.282777703192953595E+04    0.359660071597366505E+04    0.343707793100433037E+04    0.304325262714004612E+04   -0.104986074317556053E+02    1
    0.216398846390527450E+00    0.347715732959282548E+03   -0.208891098479023718E+01   -0.408072682509611262E+01   -0.710799694364375956E+01   -0.423918857658955872E+01    0.204789950523933312E+00    0.267490121267710490E+00    0.312726311757587609E+04    0.356837812032477405E+04    0.326667501590177335E+04    0.304331871248810694E+04   -0.105006074317556077E+02    1
    0.212487401317475982E+00    0.304919169416425973E+03   -0.560163414816700556E+01   -0.227937862855704765E+01   -0.935556434848809992E+01   -0.444150387623230003E+01    0.700775138296667321E-01    0.656617550169465714E-01    0.284104982895811827E+04    0.357342952245256492E+04    0.317544312768598547E+04    0.304345174765800039E+04   -0.105026074317556048E+02    1
    0.213252833312493950E+00    0.441455834618670906E+03   -0.503796173761931065E+01   -0.157827541022204443E+01   -0.575570921527389956E+01   -0.569193162972411315E+01    0.176343949098208136E-01    0.126484865761463061E+00    0.303892234876110888E+04    0.358451251524767076E+04    0.318839035222377152E+04    0.304346804428023370E+04   -0.105046074317555895E+02    1
    0.220737269424832017E+00    0.253590933684603499E+03   -0.608752723396390216E+01   -0.215246090040633575E+01   -0.231530582491578585E+01   -0.313551867237243975E+01    0.359118299342168143E-01    0.228999151149475999E+00    0.295781825613699766E+04    0.356205459190939428E+04    0.332675249041707320E+04    0.304467261752222385E+04   -0.105066074317555778E+02    1
    0.208131524363702941E+00    0.363213766488256169E+03   -0.439271819755509174E+01   -0.229261765112991078E+01   -0.792706522177260631E+01   -0.622586235175283242E+01    0.175249851949693086E+00    0.235126167311425882E+00    0.309187679744553589E+04    0.360923474635189768E+04    0.345370627866753648E+04    0.304529126150367347E+04   -0.105086074317555767E+02    1
    0.211954962573013050E+00    0.352429730027771313E+03   -0.433390654471484105E+01   -0.194949167154941172E+01   -0.744588020968784114E+01   -0.383901512691604152E+01    0.637648791425173417E-01    0.334390195027431461E-01    0.307342920609237672E+04    0.359087748808206561E+04    0.332770752895081023E+04    0.304540487298691960E+04   -0.105106074317555773E+02    1
    0.213592029076089568E+00    0.291622609467458858E+03   -0.456251638855890285E+01   -0.405972691629092530E+01   -0.791649077732099204E+01   -0.532959186292326592E+01    0.892784913537523622E-01    0.547752869656201111E-01    0.308965762929241237E+04    0.361762934858978133E+04    0.330309907040981670E+04    0.304544385191819401E+04   -0.105126074317555922E+02    1
    0.210572775588057176E+00    0.302484545467938403E+03   -0.217944236848647410E+01   -0.307857817891282259E+01   -0.415497073873763512E+01   -0.386594538731293369E+01    0.107241050769269070E+00    0.809031193371633761E-01    0.290104726475247526E+04    0.363235510023314737E+04    0.332790077043521705E+04    0.304547554614789669E+04   -0.105146074317555858E+02    1
    0.217970970285972926E+00    0.349152879072875578E+03   -0.458972746829807221E+01   -0.406913783701017628E+01   -0.438117625134833055E+01   -0.687489500252475416E+01    0.519585918934232921E-01    0.216355488256661677E+00    0.285432976379979345E+04    0.362443454908281319E+04    0.335558890901072073E+04    0.304597519807025128E+04   -0.105166074317555776E+02    1
    0.211119913429618555E+00    0.271702476836464371E+03   -0.464708062409301093E+01   -0.221187340731731741E+01   -0.383360884884755748E+01   -0.485652704099404708E+01    0.202018019035810709E+00    0.384516319850251040E-02    0.309388316989179111E+04    0.355798764302288282E+04    0.324389803055685843E+04    0.304656387510544027E+04   -0.105186074317556031E+02    1
    0.220116283141792241E+00    0.274500000002828131E+03   -0.625685910448235916E+01   -0.640405538028904608E+01   -0.592756429821257225E+01   -0.392020237600694799E+01    0.687023864604994344E-01    0.319429110626592516E+00    0.309971688330653342E+04    0.353145337092823911E+04    0.338425572186784893E+04    0.304665507070589729E+04   -0.105206074317556215E+02    1
    0.212262280431588873E+00    0.409557052679498327E+03   -0.491959869021498530E+01   -0.341583191696888822E+01   -0.576745142008643175E+01   -0.298598675405200886E+01    0.708374617595199929E-01    0.713795335832453776E-01    0.302124552118427664E+04    0.359257705440602012E+04    0.328465857458497476E+04    0.304668943825112910E+04   -0.105226074317556133E+02    1
    0.206892731609486513E+00    0.437056337761716691E+03   -0.651907403048410838E+01   -0.161467682007008051E+01   -0.470404397944329311E+01   -0.395383006368344248E+01    0.884858615456404068E-01    0.623490382669713919E-01    0.282957469466422299E+04    0.354191795600610612E+04    0.341315945159943885E+04    0.304695217908969880E+04   -0.105246074317556051E+02    1
    0.207408516012757449E+00    0.414546215057595248E+03   -0.658699093256231372E+01   -0.270325824380890012E+01   -0.581475930577157474E+01   -0.619261101492651367E+01    0.229006080989806710E+00    0.999447062014539589E-01    0.287151290697165223E+04    0.355685948232640112E+04    0.316988368157603327E+04    0.304699624058670997E+04   -0.105266074317555844E+02    1
    0.216272382710251398E+00    0.362280119704745061E+03   -0.690187271228801524E+01   -0.289605963123342747E+01   -0.481037556748075268E+01   -0.640645656457939339E+01    0.202435159256307978E+00    0.392774286099872083E+00    0.284306462360662726E+04    0.353312721810985613E+04    0.327371621477792041E+04    0.304703651410001930E+04   -0.105286074317555887E+02    1
    0.220819796941217783E+00    0.338640534215777336E+03   -0.611683049832194570E+01   -0.147012485787073643E+01   -0.341273711095684185E+01   -0.659807442267142630E+01    0.763529595291149721E-01    0.322113917395363714E+00    0.305120961067127655E+04    0.364188449879630525E+04    0.332221188820780662E+04    0.304709137005001594E+04   -0.105306074317556071E+02    1
    0.217870056738236312E+00    0.264185545613425631E+03   -0.550310812801160232E+01   -0.541856201954606398E+01   -0.261981960615242659E+01   -0.616865425655662403E+01    0.718288642183371462E-01    0.197485332318025897E+00    0.283617584805483830E+04    0.353670834790554773E+04    0.333753887181357868E+04    0.304711259948030238E+04   -0.105326074317555900E+02    1
