    0.248309856071520257E+00    0.335367560386657715E+03   -0.376380991935729980E+01   -0.770616942644119263E+01   -0.925031292438507080E+01   -0.524876278638839722E+01   -0.439002788330528303E+06   -0.630860743175560490E+01    1
    0.250478722231336770E+00    0.259215247631072998E+03   -0.333063107728958130E+01   -0.716883403062820435E+01   -0.580771857500076294E+01   -0.617413502931594849E+01   -0.438968470130700851E+06   -0.631060743175560468E+01    1
    0.242861977538968016E+00    0.414147424697875977E+03   -0.555778217315673828E+01   -0.237301456928253174E+01   -0.271504092216491699E+01   -0.570625078678131104E+01   -0.433067057096137258E+06   -0.631260743175561778E+01    1
    0.249355208094468761E+00    0.381828188896179199E+03   -0.621898990869522095E+01   -0.737532949447631836E+01   -0.812930619716644287E+01   -0.419756215810775757E+01   -0.428721599167510052E+06   -0.631460743175562911E+01    1
    0.244815319786592184E+00    0.382324564456939697E+03   -0.538741898536682129E+01   -0.300404202938079834E+01   -0.739042949676513672E+01   -0.440871697664260864E+01   -0.425452120661543915E+06   -0.631660743175561201E+01    1
    0.247952973724761438E+00    0.281810390949249268E+03   -0.407646369934082031E+01   -0.262972855567932129E+01   -0.628845787048339844E+01   -0.577123653888702393E+01   -0.424766078067949391E+06   -0.631860743175562067E+01    1
    0.246199329808878070E+00    0.449017763137817383E+03   -0.614220869541168213E+01   -0.632486319541931152E+01   -0.628045952320098877E+01   -0.364925128221511841E+01   -0.418776563183564052E+06   -0.632060743175563289E+01    1
    0.246821631205998038E+00    0.376410007476806641E+03   -0.449678373336791992E+01   -0.697019380331039429E+01   -0.439429688453674316E+01   -0.454792541265487671E+01   -0.407871827099856397E+06   -0.632260743175561224E+01    1
    0.241915014221476127E+00    0.396941947937011719E+03   -0.409075540304183960E+01   -0.314013284444808960E+01   -0.439589548110961914E+01   -0.259004455804824829E+01   -0.390589840689215460E+06   -0.632460743175559870E+01    1
    0.245856086277918939E+00    0.415061950683593750E+03   -0.374351036548614502E+01   -0.298811125755310059E+01   -0.156915187835693359E+01   -0.624112349748611450E+01   -0.387810128600532596E+06   -0.632660743175561624E+01    1
    0.249046257901451601E+00    0.281325769424438477E+03   -0.529694420099258423E+01   -0.677381789684295654E+01   -0.873684638738632202E+01   -0.270466011762619019E+01   -0.384878763843795983E+06   -0.632860743175563911E+01    1
    0.244159828248778299E+00    0.355514419078826904E+03   -0.485873413085937500E+01   -0.284464460611343384E+01   -0.931236851215362549E+01   -0.689747136831283569E+01   -0.382981907404488127E+06   -0.633060743175562202E+01    1
    0.245653675101699831E+00    0.301968050003051758E+03   -0.298852097988128662E+01   -0.579734444618225098E+01   -0.826266777515411377E+01   -0.283663225173950195E+01   -0.380132867785612587E+06   -0.633260743175559249E+01    1
    0.250745719521177302E+00    0.258088040351867676E+03   -0.456523311138153076E+01   -0.649595314264297485E+01   -0.187193840742111206E+01   -0.485355061292648315E+01   -0.375455994378202944E+06   -0.633460743175558871E+01    1
